Size,n,freq,Simulation
645,2,4.3478260869565215,253
675,4,8.695652173913043,253
705,3,6.521739130434782,253
735,2,4.3478260869565215,253
795,2,4.3478260869565215,253
855,1,2.1739130434782608,253
885,2,4.3478260869565215,253
915,2,4.3478260869565215,253
1005,1,2.1739130434782608,254
1035,4,8.695652173913043,254
1065,1,2.1739130434782608,254
1095,1,2.1739130434782608,254
1155,1,2.1739130434782608,254
1185,1,2.1739130434782608,254
1215,2,4.3478260869565215,254
1305,1,2.1739130434782608,254
1395,1,2.1739130434782608,254
1995,1,2.1739130434782608,254
315,3,6.521739130434782,254
345,3,6.521739130434782,254
405,2,4.3478260869565215,254
435,1,2.1739130434782608,254
465,3,6.521739130434782,254
495,6,13.043478260869565,254
555,3,6.521739130434782,254
585,2,4.3478260869565215,254
615,2,4.3478260869565215,254
675,2,4.3478260869565215,254
705,2,4.3478260869565215,254
855,1,2.1739130434782608,254
885,1,2.1739130434782608,254
945,1,2.1739130434782608,254
1005,1,2.1739130434782608,255
1095,1,2.1739130434782608,255
1245,1,2.1739130434782608,255
1995,1,2.1739130434782608,255
315,1,2.1739130434782608,255
345,2,4.3478260869565215,255
375,2,4.3478260869565215,255
405,2,4.3478260869565215,255
435,6,13.043478260869565,255
465,6,13.043478260869565,255
495,3,6.521739130434782,255
525,1,2.1739130434782608,255
555,3,6.521739130434782,255
585,3,6.521739130434782,255
615,2,4.3478260869565215,255
675,3,6.521739130434782,255
705,1,2.1739130434782608,255
765,2,4.3478260869565215,255
795,1,2.1739130434782608,255
825,2,4.3478260869565215,255
885,1,2.1739130434782608,255
915,1,2.1739130434782608,255
1065,1,2.1739130434782608,256
345,1,2.1739130434782608,256
375,4,8.695652173913043,256
405,3,6.521739130434782,256
435,3,6.521739130434782,256
465,3,6.521739130434782,256
495,2,4.3478260869565215,256
525,1,2.1739130434782608,256
555,3,6.521739130434782,256
585,4,8.695652173913043,256
615,3,6.521739130434782,256
645,3,6.521739130434782,256
675,3,6.521739130434782,256
705,3,6.521739130434782,256
765,1,2.1739130434782608,256
795,2,4.3478260869565215,256
825,1,2.1739130434782608,256
855,1,2.1739130434782608,256
885,1,2.1739130434782608,256
915,2,4.3478260869565215,256
975,1,2.1739130434782608,256
1005,2,4.3478260869565215,257
1035,1,2.1739130434782608,257
1095,1,2.1739130434782608,257
1125,1,2.1739130434782608,257
1185,1,2.1739130434782608,257
1305,1,2.1739130434782608,257
1335,1,2.1739130434782608,257
1995,1,2.1739130434782608,257
315,4,8.695652173913043,257
345,3,6.521739130434782,257
375,2,4.3478260869565215,257
405,1,2.1739130434782608,257
435,1,2.1739130434782608,257
465,2,4.3478260869565215,257
495,4,8.695652173913043,257
525,2,4.3478260869565215,257
555,3,6.521739130434782,257
585,3,6.521739130434782,257
645,4,8.695652173913043,257
675,4,8.695652173913043,257
735,1,2.1739130434782608,257
795,1,2.1739130434782608,257
855,1,2.1739130434782608,257
915,1,2.1739130434782608,257
1095,1,2.1739130434782608,258
1125,1,2.1739130434782608,258
1155,1,2.1739130434782608,258
1185,1,2.1739130434782608,258
1275,1,2.1739130434782608,258
315,3,6.521739130434782,258
345,2,4.3478260869565215,258
375,2,4.3478260869565215,258
405,2,4.3478260869565215,258
435,3,6.521739130434782,258
465,1,2.1739130434782608,258
495,3,6.521739130434782,258
525,4,8.695652173913043,258
555,4,8.695652173913043,258
585,3,6.521739130434782,258
615,2,4.3478260869565215,258
645,2,4.3478260869565215,258
675,2,4.3478260869565215,258
705,2,4.3478260869565215,258
735,2,4.3478260869565215,258
765,1,2.1739130434782608,258
795,1,2.1739130434782608,258
945,1,2.1739130434782608,258
975,1,2.1739130434782608,258
1065,1,2.1739130434782608,259
1125,1,2.1739130434782608,259
1215,1,2.1739130434782608,259
315,3,6.521739130434782,259
345,2,4.3478260869565215,259
375,1,2.1739130434782608,259
405,3,6.521739130434782,259
435,2,4.3478260869565215,259
465,2,4.3478260869565215,259
495,3,6.521739130434782,259
525,2,4.3478260869565215,259
555,5,10.869565217391305,259
585,3,6.521739130434782,259
615,3,6.521739130434782,259
645,5,10.869565217391305,259
675,1,2.1739130434782608,259
705,2,4.3478260869565215,259
735,1,2.1739130434782608,259
765,1,2.1739130434782608,259
825,1,2.1739130434782608,259
855,1,2.1739130434782608,259
915,1,2.1739130434782608,259
975,1,2.1739130434782608,259
1155,1,2.1739130434782608,260
1185,1,2.1739130434782608,260
345,5,10.869565217391305,260
375,2,4.3478260869565215,260
405,1,2.1739130434782608,260
435,1,2.1739130434782608,260
465,1,2.1739130434782608,260
495,2,4.3478260869565215,260
525,2,4.3478260869565215,260
555,8,17.391304347826086,260
585,3,6.521739130434782,260
615,3,6.521739130434782,260
645,1,2.1739130434782608,260
675,3,6.521739130434782,260
705,1,2.1739130434782608,260
765,2,4.3478260869565215,260
795,1,2.1739130434782608,260
825,2,4.3478260869565215,260
855,3,6.521739130434782,260
915,1,2.1739130434782608,260
945,1,2.1739130434782608,260
975,1,2.1739130434782608,260
1035,1,2.1739130434782608,261
1095,1,2.1739130434782608,261
1215,2,4.3478260869565215,261
1425,1,2.1739130434782608,261
315,2,4.3478260869565215,261
345,1,2.1739130434782608,261
375,2,4.3478260869565215,261
405,3,6.521739130434782,261
435,2,4.3478260869565215,261
465,3,6.521739130434782,261
495,1,2.1739130434782608,261
525,6,13.043478260869565,261
555,5,10.869565217391305,261
585,5,10.869565217391305,261
645,1,2.1739130434782608,261
675,1,2.1739130434782608,261
705,1,2.1739130434782608,261
735,2,4.3478260869565215,261
855,2,4.3478260869565215,261
915,2,4.3478260869565215,261
975,2,4.3478260869565215,261
1005,1,2.1739130434782608,262
1335,1,2.1739130434782608,262
1995,1,2.1739130434782608,262
315,4,8.695652173913043,262
345,1,2.1739130434782608,262
375,1,2.1739130434782608,262
405,2,4.3478260869565215,262
435,2,4.3478260869565215,262
465,3,6.521739130434782,262
495,2,4.3478260869565215,262
525,3,6.521739130434782,262
555,3,6.521739130434782,262
585,3,6.521739130434782,262
615,2,4.3478260869565215,262
645,4,8.695652173913043,262
675,2,4.3478260869565215,262
705,5,10.869565217391305,262
735,2,4.3478260869565215,262
765,1,2.1739130434782608,262
795,1,2.1739130434782608,262
825,1,2.1739130434782608,262
855,1,2.1739130434782608,262
1095,1,2.1739130434782608,263
1305,1,2.1739130434782608,263
1395,1,2.1739130434782608,263
315,3,6.521739130434782,263
345,2,4.3478260869565215,263
375,2,4.3478260869565215,263
405,3,6.521739130434782,263
435,2,4.3478260869565215,263
465,2,4.3478260869565215,263
495,2,4.3478260869565215,263
525,3,6.521739130434782,263
555,4,8.695652173913043,263
585,5,10.869565217391305,263
615,1,2.1739130434782608,263
645,4,8.695652173913043,263
675,3,6.521739130434782,263
705,2,4.3478260869565215,263
765,1,2.1739130434782608,263
795,1,2.1739130434782608,263
825,1,2.1739130434782608,263
915,1,2.1739130434782608,263
975,1,2.1739130434782608,263
1065,1,2.1739130434782608,264
1185,1,2.1739130434782608,264
315,2,4.3478260869565215,264
345,2,4.3478260869565215,264
375,5,10.869565217391305,264
405,2,4.3478260869565215,264
435,3,6.521739130434782,264
465,3,6.521739130434782,264
495,5,10.869565217391305,264
525,3,6.521739130434782,264
555,2,4.3478260869565215,264
585,4,8.695652173913043,264
615,1,2.1739130434782608,264
645,3,6.521739130434782,264
675,5,10.869565217391305,264
705,1,2.1739130434782608,264
735,1,2.1739130434782608,264
765,1,2.1739130434782608,264
915,1,2.1739130434782608,264
1005,2,4.3478260869565215,265
1035,2,4.3478260869565215,265
1095,1,2.1739130434782608,265
1155,1,2.1739130434782608,265
1215,1,2.1739130434782608,265
1275,1,2.1739130434782608,265
1305,1,2.1739130434782608,265
315,3,6.521739130434782,265
345,3,6.521739130434782,265
375,2,4.3478260869565215,265
435,1,2.1739130434782608,265
465,2,4.3478260869565215,265
495,2,4.3478260869565215,265
525,3,6.521739130434782,265
555,2,4.3478260869565215,265
585,1,2.1739130434782608,265
615,2,4.3478260869565215,265
645,3,6.521739130434782,265
705,3,6.521739130434782,265
735,4,8.695652173913043,265
765,2,4.3478260869565215,265
795,1,2.1739130434782608,265
855,1,2.1739130434782608,265
885,1,2.1739130434782608,265
945,1,2.1739130434782608,265
1035,2,4.3478260869565215,266
1095,1,2.1739130434782608,266
1125,1,2.1739130434782608,266
1335,1,2.1739130434782608,266
1995,1,2.1739130434782608,266
315,2,4.3478260869565215,266
345,5,10.869565217391305,266
375,3,6.521739130434782,266
405,1,2.1739130434782608,266
435,1,2.1739130434782608,266
465,2,4.3478260869565215,266
495,1,2.1739130434782608,266
525,3,6.521739130434782,266
555,3,6.521739130434782,266
615,2,4.3478260869565215,266
645,5,10.869565217391305,266
675,1,2.1739130434782608,266
735,2,4.3478260869565215,266
765,2,4.3478260869565215,266
795,2,4.3478260869565215,266
855,2,4.3478260869565215,266
885,2,4.3478260869565215,266
975,1,2.1739130434782608,266
1815,1,2.1739130434782608,267
315,3,6.521739130434782,267
345,4,8.695652173913043,267
375,2,4.3478260869565215,267
405,2,4.3478260869565215,267
435,3,6.521739130434782,267
465,5,10.869565217391305,267
495,3,6.521739130434782,267
525,3,6.521739130434782,267
555,1,2.1739130434782608,267
585,2,4.3478260869565215,267
615,1,2.1739130434782608,267
675,1,2.1739130434782608,267
705,2,4.3478260869565215,267
735,3,6.521739130434782,267
765,3,6.521739130434782,267
795,2,4.3478260869565215,267
825,3,6.521739130434782,267
885,1,2.1739130434782608,267
915,1,2.1739130434782608,267
1095,1,2.1739130434782608,268
1155,1,2.1739130434782608,268
1335,1,2.1739130434782608,268
345,2,4.3478260869565215,268
375,2,4.3478260869565215,268
405,3,6.521739130434782,268
435,1,2.1739130434782608,268
465,2,4.3478260869565215,268
495,2,4.3478260869565215,268
525,4,8.695652173913043,268
555,2,4.3478260869565215,268
585,1,2.1739130434782608,268
615,3,6.521739130434782,268
645,5,10.869565217391305,268
675,3,6.521739130434782,268
705,1,2.1739130434782608,268
735,4,8.695652173913043,268
765,1,2.1739130434782608,268
795,2,4.3478260869565215,268
855,1,2.1739130434782608,268
885,1,2.1739130434782608,268
975,3,6.521739130434782,268
1005,1,2.1739130434782608,269
1035,1,2.1739130434782608,269
1065,1,2.1739130434782608,269
1125,1,2.1739130434782608,269
1185,3,6.521739130434782,269
315,1,2.1739130434782608,269
375,3,6.521739130434782,269
405,2,4.3478260869565215,269
435,2,4.3478260869565215,269
465,1,2.1739130434782608,269
495,1,2.1739130434782608,269
525,7,15.217391304347828,269
555,1,2.1739130434782608,269
585,4,8.695652173913043,269
615,3,6.521739130434782,269
675,4,8.695652173913043,269
705,4,8.695652173913043,269
735,2,4.3478260869565215,269
825,1,2.1739130434782608,269
885,1,2.1739130434782608,269
915,1,2.1739130434782608,269
945,1,2.1739130434782608,269
1095,1,2.1739130434782608,270
1275,1,2.1739130434782608,270
1335,1,2.1739130434782608,270
315,1,2.1739130434782608,270
345,3,6.521739130434782,270
375,1,2.1739130434782608,270
405,3,6.521739130434782,270
435,4,8.695652173913043,270
465,5,10.869565217391305,270
495,3,6.521739130434782,270
525,3,6.521739130434782,270
555,2,4.3478260869565215,270
585,2,4.3478260869565215,270
615,3,6.521739130434782,270
645,1,2.1739130434782608,270
675,1,2.1739130434782608,270
765,3,6.521739130434782,270
855,2,4.3478260869565215,270
945,2,4.3478260869565215,270
975,4,8.695652173913043,270
1005,1,2.1739130434782608,271
1065,1,2.1739130434782608,271
1395,1,2.1739130434782608,271
315,2,4.3478260869565215,271
345,3,6.521739130434782,271
405,1,2.1739130434782608,271
435,1,2.1739130434782608,271
465,1,2.1739130434782608,271
495,2,4.3478260869565215,271
525,5,10.869565217391305,271
555,4,8.695652173913043,271
585,3,6.521739130434782,271
615,1,2.1739130434782608,271
645,4,8.695652173913043,271
705,1,2.1739130434782608,271
735,4,8.695652173913043,271
765,3,6.521739130434782,271
825,1,2.1739130434782608,271
885,2,4.3478260869565215,271
915,4,8.695652173913043,271
975,1,2.1739130434782608,271
1035,1,2.1739130434782608,272
1125,1,2.1739130434782608,272
1155,1,2.1739130434782608,272
1185,1,2.1739130434782608,272
1275,1,2.1739130434782608,272
1425,1,2.1739130434782608,272
375,2,4.3478260869565215,272
405,2,4.3478260869565215,272
435,2,4.3478260869565215,272
465,2,4.3478260869565215,272
495,3,6.521739130434782,272
555,1,2.1739130434782608,272
615,5,10.869565217391305,272
645,4,8.695652173913043,272
675,2,4.3478260869565215,272
705,5,10.869565217391305,272
735,3,6.521739130434782,272
765,3,6.521739130434782,272
795,2,4.3478260869565215,272
825,1,2.1739130434782608,272
855,1,2.1739130434782608,272
975,2,4.3478260869565215,272
1005,1,2.1739130434782608,273
1065,1,2.1739130434782608,273
1305,1,2.1739130434782608,273
1335,1,2.1739130434782608,273
345,4,8.695652173913043,273
375,2,4.3478260869565215,273
405,2,4.3478260869565215,273
435,2,4.3478260869565215,273
465,2,4.3478260869565215,273
495,3,6.521739130434782,273
525,1,2.1739130434782608,273
555,4,8.695652173913043,273
585,5,10.869565217391305,273
615,1,2.1739130434782608,273
645,4,8.695652173913043,273
675,2,4.3478260869565215,273
705,1,2.1739130434782608,273
735,2,4.3478260869565215,273
795,1,2.1739130434782608,273
855,1,2.1739130434782608,273
885,2,4.3478260869565215,273
945,3,6.521739130434782,273
1035,1,2.1739130434782608,274
1065,1,2.1739130434782608,274
1095,1,2.1739130434782608,274
1185,1,2.1739130434782608,274
1215,1,2.1739130434782608,274
1275,1,2.1739130434782608,274
1305,1,2.1739130434782608,274
1815,1,2.1739130434782608,274
315,2,4.3478260869565215,274
345,4,8.695652173913043,274
375,2,4.3478260869565215,274
405,2,4.3478260869565215,274
465,3,6.521739130434782,274
495,2,4.3478260869565215,274
525,3,6.521739130434782,274
555,4,8.695652173913043,274
585,4,8.695652173913043,274
615,1,2.1739130434782608,274
645,1,2.1739130434782608,274
675,1,2.1739130434782608,274
705,3,6.521739130434782,274
765,1,2.1739130434782608,274
825,3,6.521739130434782,274
885,1,2.1739130434782608,274
945,1,2.1739130434782608,274
1005,2,4.3478260869565215,275
1275,1,2.1739130434782608,275
1425,1,2.1739130434782608,275
375,2,4.3478260869565215,275
405,2,4.3478260869565215,275
435,1,2.1739130434782608,275
465,2,4.3478260869565215,275
495,4,8.695652173913043,275
525,4,8.695652173913043,275
555,5,10.869565217391305,275
585,3,6.521739130434782,275
615,3,6.521739130434782,275
645,2,4.3478260869565215,275
675,2,4.3478260869565215,275
705,4,8.695652173913043,275
735,1,2.1739130434782608,275
765,1,2.1739130434782608,275
795,1,2.1739130434782608,275
825,2,4.3478260869565215,275
855,1,2.1739130434782608,275
885,1,2.1739130434782608,275
945,1,2.1739130434782608,275
1005,1,2.1739130434782608,276
1125,2,4.3478260869565215,276
1155,1,2.1739130434782608,276
1305,1,2.1739130434782608,276
1815,1,2.1739130434782608,276
315,3,6.521739130434782,276
345,2,4.3478260869565215,276
375,1,2.1739130434782608,276
405,2,4.3478260869565215,276
435,1,2.1739130434782608,276
465,3,6.521739130434782,276
495,1,2.1739130434782608,276
555,4,8.695652173913043,276
585,4,8.695652173913043,276
615,3,6.521739130434782,276
645,3,6.521739130434782,276
705,3,6.521739130434782,276
735,5,10.869565217391305,276
825,1,2.1739130434782608,276
855,1,2.1739130434782608,276
885,2,4.3478260869565215,276
975,1,2.1739130434782608,276
1065,1,2.1739130434782608,277
1095,1,2.1739130434782608,277
1155,2,4.3478260869565215,277
1215,2,4.3478260869565215,277
1425,1,2.1739130434782608,277
315,1,2.1739130434782608,277
345,3,6.521739130434782,277
375,1,2.1739130434782608,277
465,1,2.1739130434782608,277
495,3,6.521739130434782,277
525,1,2.1739130434782608,277
585,6,13.043478260869565,277
615,1,2.1739130434782608,277
645,4,8.695652173913043,277
675,3,6.521739130434782,277
705,3,6.521739130434782,277
735,1,2.1739130434782608,277
765,2,4.3478260869565215,277
825,2,4.3478260869565215,277
855,1,2.1739130434782608,277
885,1,2.1739130434782608,277
915,1,2.1739130434782608,277
945,3,6.521739130434782,277
975,1,2.1739130434782608,277
1005,2,4.3478260869565215,278
1065,1,2.1739130434782608,278
1155,1,2.1739130434782608,278
1335,1,2.1739130434782608,278
1395,1,2.1739130434782608,278
315,1,2.1739130434782608,278
345,2,4.3478260869565215,278
375,2,4.3478260869565215,278
405,2,4.3478260869565215,278
435,4,8.695652173913043,278
465,1,2.1739130434782608,278
495,1,2.1739130434782608,278
525,2,4.3478260869565215,278
555,4,8.695652173913043,278
585,7,15.217391304347828,278
615,2,4.3478260869565215,278
645,2,4.3478260869565215,278
675,5,10.869565217391305,278
705,1,2.1739130434782608,278
735,2,4.3478260869565215,278
795,1,2.1739130434782608,278
915,1,2.1739130434782608,278
1035,1,2.1739130434782608,279
1065,1,2.1739130434782608,279
1095,1,2.1739130434782608,279
1335,1,2.1739130434782608,279
1815,1,2.1739130434782608,279
315,2,4.3478260869565215,279
345,2,4.3478260869565215,279
375,4,8.695652173913043,279
405,1,2.1739130434782608,279
435,1,2.1739130434782608,279
465,2,4.3478260869565215,279
495,4,8.695652173913043,279
525,5,10.869565217391305,279
555,2,4.3478260869565215,279
585,5,10.869565217391305,279
615,2,4.3478260869565215,279
645,3,6.521739130434782,279
705,1,2.1739130434782608,279
735,1,2.1739130434782608,279
795,1,2.1739130434782608,279
825,4,8.695652173913043,279
915,1,2.1739130434782608,279
1185,1,2.1739130434782608,280
315,4,8.695652173913043,280
345,3,6.521739130434782,280
375,1,2.1739130434782608,280
405,1,2.1739130434782608,280
435,4,8.695652173913043,280
465,1,2.1739130434782608,280
495,2,4.3478260869565215,280
525,3,6.521739130434782,280
585,2,4.3478260869565215,280
615,3,6.521739130434782,280
645,2,4.3478260869565215,280
675,2,4.3478260869565215,280
705,1,2.1739130434782608,280
735,2,4.3478260869565215,280
765,4,8.695652173913043,280
795,2,4.3478260869565215,280
825,4,8.695652173913043,280
855,1,2.1739130434782608,280
885,2,4.3478260869565215,280
945,1,2.1739130434782608,280
1005,1,2.1739130434782608,281
1995,1,2.1739130434782608,281
315,2,4.3478260869565215,281
345,2,4.3478260869565215,281
375,2,4.3478260869565215,281
405,1,2.1739130434782608,281
435,2,4.3478260869565215,281
465,5,10.869565217391305,281
495,4,8.695652173913043,281
525,2,4.3478260869565215,281
555,2,4.3478260869565215,281
585,1,2.1739130434782608,281
615,5,10.869565217391305,281
645,1,2.1739130434782608,281
675,3,6.521739130434782,281
705,3,6.521739130434782,281
735,4,8.695652173913043,281
765,2,4.3478260869565215,281
795,1,2.1739130434782608,281
825,1,2.1739130434782608,281
945,1,2.1739130434782608,281
1005,1,2.1739130434782608,282
1035,1,2.1739130434782608,282
1065,1,2.1739130434782608,282
1095,2,4.3478260869565215,282
1215,1,2.1739130434782608,282
1275,1,2.1739130434782608,282
1995,1,2.1739130434782608,282
315,1,2.1739130434782608,282
375,2,4.3478260869565215,282
405,3,6.521739130434782,282
465,2,4.3478260869565215,282
495,4,8.695652173913043,282
525,4,8.695652173913043,282
555,2,4.3478260869565215,282
585,6,13.043478260869565,282
615,1,2.1739130434782608,282
645,3,6.521739130434782,282
675,1,2.1739130434782608,282
705,1,2.1739130434782608,282
765,3,6.521739130434782,282
795,1,2.1739130434782608,282
825,1,2.1739130434782608,282
855,2,4.3478260869565215,282
915,1,2.1739130434782608,282
1035,2,4.3478260869565215,283
315,3,6.521739130434782,283
345,4,8.695652173913043,283
375,3,6.521739130434782,283
405,2,4.3478260869565215,283
435,1,2.1739130434782608,283
465,1,2.1739130434782608,283
495,4,8.695652173913043,283
525,2,4.3478260869565215,283
555,4,8.695652173913043,283
585,3,6.521739130434782,283
615,3,6.521739130434782,283
645,2,4.3478260869565215,283
705,1,2.1739130434782608,283
735,2,4.3478260869565215,283
765,2,4.3478260869565215,283
795,1,2.1739130434782608,283
825,5,10.869565217391305,283
945,1,2.1739130434782608,283
1155,1,2.1739130434782608,284
1215,1,2.1739130434782608,284
315,1,2.1739130434782608,284
345,4,8.695652173913043,284
375,2,4.3478260869565215,284
405,2,4.3478260869565215,284
435,3,6.521739130434782,284
465,1,2.1739130434782608,284
495,3,6.521739130434782,284
525,3,6.521739130434782,284
555,3,6.521739130434782,284
585,5,10.869565217391305,284
615,3,6.521739130434782,284
645,5,10.869565217391305,284
675,1,2.1739130434782608,284
735,4,8.695652173913043,284
825,2,4.3478260869565215,284
915,2,4.3478260869565215,284
1005,1,2.1739130434782608,285
1065,1,2.1739130434782608,285
1185,1,2.1739130434782608,285
1215,1,2.1739130434782608,285
1245,1,2.1739130434782608,285
1305,1,2.1739130434782608,285
315,3,6.521739130434782,285
345,4,8.695652173913043,285
375,1,2.1739130434782608,285
405,2,4.3478260869565215,285
435,1,2.1739130434782608,285
465,1,2.1739130434782608,285
495,2,4.3478260869565215,285
525,2,4.3478260869565215,285
555,3,6.521739130434782,285
585,2,4.3478260869565215,285
615,3,6.521739130434782,285
645,2,4.3478260869565215,285
675,1,2.1739130434782608,285
705,3,6.521739130434782,285
735,3,6.521739130434782,285
795,2,4.3478260869565215,285
825,1,2.1739130434782608,285
885,2,4.3478260869565215,285
945,2,4.3478260869565215,285
1095,1,2.1739130434782608,286
1155,1,2.1739130434782608,286
1335,1,2.1739130434782608,286
1995,1,2.1739130434782608,286
315,1,2.1739130434782608,286
345,3,6.521739130434782,286
375,3,6.521739130434782,286
405,3,6.521739130434782,286
435,3,6.521739130434782,286
465,4,8.695652173913043,286
495,3,6.521739130434782,286
525,3,6.521739130434782,286
555,3,6.521739130434782,286
585,4,8.695652173913043,286
615,4,8.695652173913043,286
645,1,2.1739130434782608,286
735,2,4.3478260869565215,286
765,1,2.1739130434782608,286
825,1,2.1739130434782608,286
855,2,4.3478260869565215,286
885,1,2.1739130434782608,286
1185,1,2.1739130434782608,287
1245,1,2.1739130434782608,287
315,1,2.1739130434782608,287
345,2,4.3478260869565215,287
435,1,2.1739130434782608,287
495,2,4.3478260869565215,287
525,3,6.521739130434782,287
555,4,8.695652173913043,287
585,1,2.1739130434782608,287
615,3,6.521739130434782,287
645,3,6.521739130434782,287
675,2,4.3478260869565215,287
705,8,17.391304347826086,287
735,2,4.3478260869565215,287
765,2,4.3478260869565215,287
795,3,6.521739130434782,287
825,1,2.1739130434782608,287
855,2,4.3478260869565215,287
915,1,2.1739130434782608,287
945,3,6.521739130434782,287
1005,1,2.1739130434782608,288
1035,1,2.1739130434782608,288
1095,1,2.1739130434782608,288
1275,1,2.1739130434782608,288
1425,1,2.1739130434782608,288
1815,1,2.1739130434782608,288
315,1,2.1739130434782608,288
345,3,6.521739130434782,288
375,1,2.1739130434782608,288
405,6,13.043478260869565,288
435,2,4.3478260869565215,288
465,1,2.1739130434782608,288
525,1,2.1739130434782608,288
555,2,4.3478260869565215,288
615,1,2.1739130434782608,288
645,5,10.869565217391305,288
675,4,8.695652173913043,288
705,2,4.3478260869565215,288
735,1,2.1739130434782608,288
765,3,6.521739130434782,288
795,1,2.1739130434782608,288
855,2,4.3478260869565215,288
885,3,6.521739130434782,288
945,1,2.1739130434782608,288
1035,1,2.1739130434782608,289
1245,1,2.1739130434782608,289
1425,1,2.1739130434782608,289
1995,1,2.1739130434782608,289
315,3,6.521739130434782,289
345,1,2.1739130434782608,289
375,2,4.3478260869565215,289
405,2,4.3478260869565215,289
435,3,6.521739130434782,289
465,2,4.3478260869565215,289
495,2,4.3478260869565215,289
525,5,10.869565217391305,289
555,2,4.3478260869565215,289
585,4,8.695652173913043,289
615,3,6.521739130434782,289
645,1,2.1739130434782608,289
675,1,2.1739130434782608,289
705,2,4.3478260869565215,289
735,1,2.1739130434782608,289
765,1,2.1739130434782608,289
795,2,4.3478260869565215,289
825,2,4.3478260869565215,289
885,1,2.1739130434782608,289
945,2,4.3478260869565215,289
1035,1,2.1739130434782608,290
1095,2,4.3478260869565215,290
1125,1,2.1739130434782608,290
345,2,4.3478260869565215,290
375,6,13.043478260869565,290
405,4,8.695652173913043,290
435,2,4.3478260869565215,290
465,3,6.521739130434782,290
495,3,6.521739130434782,290
555,2,4.3478260869565215,290
585,2,4.3478260869565215,290
615,1,2.1739130434782608,290
645,3,6.521739130434782,290
675,4,8.695652173913043,290
705,3,6.521739130434782,290
735,1,2.1739130434782608,290
765,1,2.1739130434782608,290
825,1,2.1739130434782608,290
855,2,4.3478260869565215,290
975,2,4.3478260869565215,290
1065,1,2.1739130434782608,291
1305,1,2.1739130434782608,291
345,2,4.3478260869565215,291
405,3,6.521739130434782,291
435,3,6.521739130434782,291
465,1,2.1739130434782608,291
495,4,8.695652173913043,291
525,4,8.695652173913043,291
555,4,8.695652173913043,291
585,3,6.521739130434782,291
615,6,13.043478260869565,291
645,3,6.521739130434782,291
675,3,6.521739130434782,291
705,4,8.695652173913043,291
765,1,2.1739130434782608,291
855,1,2.1739130434782608,291
915,1,2.1739130434782608,291
975,1,2.1739130434782608,291
1005,2,4.3478260869565215,292
1305,1,2.1739130434782608,292
1815,1,2.1739130434782608,292
315,3,6.521739130434782,292
345,3,6.521739130434782,292
405,2,4.3478260869565215,292
435,3,6.521739130434782,292
465,4,8.695652173913043,292
495,4,8.695652173913043,292
525,4,8.695652173913043,292
555,3,6.521739130434782,292
585,1,2.1739130434782608,292
615,3,6.521739130434782,292
675,2,4.3478260869565215,292
705,3,6.521739130434782,292
735,3,6.521739130434782,292
795,1,2.1739130434782608,292
825,2,4.3478260869565215,292
915,1,2.1739130434782608,292
1035,2,4.3478260869565215,293
1065,3,6.521739130434782,293
1425,1,2.1739130434782608,293
315,1,2.1739130434782608,293
345,2,4.3478260869565215,293
375,2,4.3478260869565215,293
405,2,4.3478260869565215,293
435,2,4.3478260869565215,293
465,1,2.1739130434782608,293
495,1,2.1739130434782608,293
525,4,8.695652173913043,293
555,4,8.695652173913043,293
585,1,2.1739130434782608,293
615,4,8.695652173913043,293
645,2,4.3478260869565215,293
675,2,4.3478260869565215,293
735,2,4.3478260869565215,293
765,1,2.1739130434782608,293
795,4,8.695652173913043,293
825,1,2.1739130434782608,293
855,1,2.1739130434782608,293
885,1,2.1739130434782608,293
945,1,2.1739130434782608,293
975,1,2.1739130434782608,293
1095,1,2.1739130434782608,294
1125,1,2.1739130434782608,294
1335,1,2.1739130434782608,294
315,3,6.521739130434782,294
345,3,6.521739130434782,294
375,5,10.869565217391305,294
405,1,2.1739130434782608,294
435,3,6.521739130434782,294
465,2,4.3478260869565215,294
495,3,6.521739130434782,294
525,3,6.521739130434782,294
555,2,4.3478260869565215,294
585,1,2.1739130434782608,294
645,2,4.3478260869565215,294
675,5,10.869565217391305,294
705,4,8.695652173913043,294
735,3,6.521739130434782,294
765,1,2.1739130434782608,294
795,1,2.1739130434782608,294
825,1,2.1739130434782608,294
1035,1,2.1739130434782608,295
1065,2,4.3478260869565215,295
1095,1,2.1739130434782608,295
1155,1,2.1739130434782608,295
1245,1,2.1739130434782608,295
1305,1,2.1739130434782608,295
1395,1,2.1739130434782608,295
315,2,4.3478260869565215,295
345,4,8.695652173913043,295
375,4,8.695652173913043,295
435,4,8.695652173913043,295
465,2,4.3478260869565215,295
495,2,4.3478260869565215,295
525,2,4.3478260869565215,295
555,1,2.1739130434782608,295
585,3,6.521739130434782,295
615,3,6.521739130434782,295
645,1,2.1739130434782608,295
705,3,6.521739130434782,295
735,2,4.3478260869565215,295
765,1,2.1739130434782608,295
795,1,2.1739130434782608,295
855,3,6.521739130434782,295
1035,1,2.1739130434782608,296
1095,1,2.1739130434782608,296
1125,1,2.1739130434782608,296
1335,1,2.1739130434782608,296
1395,1,2.1739130434782608,296
315,3,6.521739130434782,296
345,2,4.3478260869565215,296
375,3,6.521739130434782,296
405,2,4.3478260869565215,296
435,2,4.3478260869565215,296
495,1,2.1739130434782608,296
525,3,6.521739130434782,296
555,1,2.1739130434782608,296
