Size,n,freq,Simulation
735,1,2.1739130434782608,633
765,1,2.1739130434782608,633
1215,1,2.1739130434782608,634
315,8,17.391304347826086,634
345,6,13.043478260869565,634
375,7,15.217391304347828,634
405,1,2.1739130434782608,634
435,3,6.521739130434782,634
465,2,4.3478260869565215,634
495,3,6.521739130434782,634
525,6,13.043478260869565,634
555,4,8.695652173913043,634
615,1,2.1739130434782608,634
645,3,6.521739130434782,634
765,1,2.1739130434782608,634
315,7,15.217391304347828,635
345,6,13.043478260869565,635
375,3,6.521739130434782,635
405,7,15.217391304347828,635
435,1,2.1739130434782608,635
465,4,8.695652173913043,635
495,1,2.1739130434782608,635
525,4,8.695652173913043,635
555,7,15.217391304347828,635
585,2,4.3478260869565215,635
645,2,4.3478260869565215,635
735,1,2.1739130434782608,635
795,1,2.1739130434782608,635
315,9,19.565217391304348,636
345,4,8.695652173913043,636
375,7,15.217391304347828,636
405,2,4.3478260869565215,636
435,3,6.521739130434782,636
465,1,2.1739130434782608,636
525,2,4.3478260869565215,636
555,4,8.695652173913043,636
585,2,4.3478260869565215,636
615,2,4.3478260869565215,636
645,2,4.3478260869565215,636
675,1,2.1739130434782608,636
735,3,6.521739130434782,636
765,1,2.1739130434782608,636
825,1,2.1739130434782608,636
855,1,2.1739130434782608,636
945,1,2.1739130434782608,636
315,6,13.043478260869565,637
345,2,4.3478260869565215,637
375,5,10.869565217391305,637
405,5,10.869565217391305,637
435,2,4.3478260869565215,637
465,6,13.043478260869565,637
495,6,13.043478260869565,637
525,3,6.521739130434782,637
555,3,6.521739130434782,637
615,5,10.869565217391305,637
645,2,4.3478260869565215,637
705,1,2.1739130434782608,637
315,5,10.869565217391305,638
345,9,19.565217391304348,638
375,5,10.869565217391305,638
405,5,10.869565217391305,638
435,5,10.869565217391305,638
465,1,2.1739130434782608,638
495,7,15.217391304347828,638
525,1,2.1739130434782608,638
555,2,4.3478260869565215,638
585,1,2.1739130434782608,638
645,2,4.3478260869565215,638
735,2,4.3478260869565215,638
795,1,2.1739130434782608,638
315,4,8.695652173913043,639
345,6,13.043478260869565,639
375,6,13.043478260869565,639
405,2,4.3478260869565215,639
435,4,8.695652173913043,639
465,3,6.521739130434782,639
495,4,8.695652173913043,639
525,1,2.1739130434782608,639
555,2,4.3478260869565215,639
585,5,10.869565217391305,639
615,3,6.521739130434782,639
645,2,4.3478260869565215,639
675,2,4.3478260869565215,639
705,1,2.1739130434782608,639
795,1,2.1739130434782608,639
315,10,21.73913043478261,640
345,10,21.73913043478261,640
375,7,15.217391304347828,640
405,4,8.695652173913043,640
465,4,8.695652173913043,640
495,2,4.3478260869565215,640
525,1,2.1739130434782608,640
555,1,2.1739130434782608,640
585,1,2.1739130434782608,640
615,1,2.1739130434782608,640
645,2,4.3478260869565215,640
705,1,2.1739130434782608,640
885,1,2.1739130434782608,640
915,1,2.1739130434782608,640
1005,1,2.1739130434782608,641
1425,1,2.1739130434782608,641
315,4,8.695652173913043,641
345,6,13.043478260869565,641
375,7,15.217391304347828,641
405,4,8.695652173913043,641
435,4,8.695652173913043,641
465,1,2.1739130434782608,641
495,3,6.521739130434782,641
525,1,2.1739130434782608,641
555,3,6.521739130434782,641
585,5,10.869565217391305,641
615,2,4.3478260869565215,641
645,1,2.1739130434782608,641
795,1,2.1739130434782608,641
855,1,2.1739130434782608,641
915,1,2.1739130434782608,641
1095,1,2.1739130434782608,642
1155,1,2.1739130434782608,642
315,10,21.73913043478261,642
345,7,15.217391304347828,642
375,4,8.695652173913043,642
405,4,8.695652173913043,642
435,3,6.521739130434782,642
465,2,4.3478260869565215,642
495,2,4.3478260869565215,642
525,4,8.695652173913043,642
555,3,6.521739130434782,642
615,1,2.1739130434782608,642
675,1,2.1739130434782608,642
705,2,4.3478260869565215,642
765,1,2.1739130434782608,642
315,11,23.91304347826087,643
345,4,8.695652173913043,643
375,5,10.869565217391305,643
405,4,8.695652173913043,643
435,3,6.521739130434782,643
465,2,4.3478260869565215,643
495,2,4.3478260869565215,643
525,4,8.695652173913043,643
555,1,2.1739130434782608,643
585,2,4.3478260869565215,643
615,1,2.1739130434782608,643
675,3,6.521739130434782,643
705,1,2.1739130434782608,643
855,1,2.1739130434782608,643
885,1,2.1739130434782608,643
945,1,2.1739130434782608,643
315,6,13.043478260869565,644
345,5,10.869565217391305,644
375,5,10.869565217391305,644
405,2,4.3478260869565215,644
435,4,8.695652173913043,644
465,3,6.521739130434782,644
495,6,13.043478260869565,644
525,2,4.3478260869565215,644
555,4,8.695652173913043,644
585,1,2.1739130434782608,644
615,3,6.521739130434782,644
765,3,6.521739130434782,644
795,1,2.1739130434782608,644
885,1,2.1739130434782608,644
1125,1,2.1739130434782608,645
315,4,8.695652173913043,645
345,9,19.565217391304348,645
375,3,6.521739130434782,645
405,4,8.695652173913043,645
435,3,6.521739130434782,645
465,3,6.521739130434782,645
495,6,13.043478260869565,645
525,5,10.869565217391305,645
555,2,4.3478260869565215,645
645,1,2.1739130434782608,645
675,2,4.3478260869565215,645
795,1,2.1739130434782608,645
855,1,2.1739130434782608,645
915,1,2.1739130434782608,645
315,6,13.043478260869565,646
345,6,13.043478260869565,646
375,4,8.695652173913043,646
405,5,10.869565217391305,646
435,2,4.3478260869565215,646
465,6,13.043478260869565,646
495,6,13.043478260869565,646
525,3,6.521739130434782,646
555,2,4.3478260869565215,646
585,1,2.1739130434782608,646
615,3,6.521739130434782,646
645,1,2.1739130434782608,646
795,1,2.1739130434782608,646
315,5,10.869565217391305,647
345,7,15.217391304347828,647
375,6,13.043478260869565,647
405,1,2.1739130434782608,647
465,2,4.3478260869565215,647
495,4,8.695652173913043,647
525,4,8.695652173913043,647
555,2,4.3478260869565215,647
585,2,4.3478260869565215,647
615,5,10.869565217391305,647
645,1,2.1739130434782608,647
675,2,4.3478260869565215,647
705,2,4.3478260869565215,647
735,1,2.1739130434782608,647
795,1,2.1739130434782608,647
825,1,2.1739130434782608,647
315,11,23.91304347826087,648
345,7,15.217391304347828,648
375,6,13.043478260869565,648
405,6,13.043478260869565,648
435,4,8.695652173913043,648
465,4,8.695652173913043,648
495,1,2.1739130434782608,648
555,4,8.695652173913043,648
585,2,4.3478260869565215,648
645,1,2.1739130434782608,648
315,7,15.217391304347828,649
345,8,17.391304347826086,649
375,4,8.695652173913043,649
405,3,6.521739130434782,649
435,4,8.695652173913043,649
495,4,8.695652173913043,649
525,4,8.695652173913043,649
585,2,4.3478260869565215,649
615,2,4.3478260869565215,649
645,1,2.1739130434782608,649
675,3,6.521739130434782,649
705,2,4.3478260869565215,649
765,1,2.1739130434782608,649
795,1,2.1739130434782608,649
315,5,10.869565217391305,650
345,12,26.08695652173913,650
375,2,4.3478260869565215,650
405,2,4.3478260869565215,650
435,4,8.695652173913043,650
465,2,4.3478260869565215,650
495,2,4.3478260869565215,650
525,1,2.1739130434782608,650
555,6,13.043478260869565,650
585,2,4.3478260869565215,650
615,1,2.1739130434782608,650
645,1,2.1739130434782608,650
675,2,4.3478260869565215,650
705,2,4.3478260869565215,650
765,1,2.1739130434782608,650
855,1,2.1739130434782608,650
315,5,10.869565217391305,651
345,8,17.391304347826086,651
375,6,13.043478260869565,651
405,2,4.3478260869565215,651
435,5,10.869565217391305,651
495,3,6.521739130434782,651
525,1,2.1739130434782608,651
555,5,10.869565217391305,651
585,1,2.1739130434782608,651
615,3,6.521739130434782,651
645,1,2.1739130434782608,651
675,2,4.3478260869565215,651
735,1,2.1739130434782608,651
765,3,6.521739130434782,651
315,9,19.565217391304348,652
345,6,13.043478260869565,652
375,6,13.043478260869565,652
405,2,4.3478260869565215,652
435,4,8.695652173913043,652
465,3,6.521739130434782,652
495,2,4.3478260869565215,652
525,3,6.521739130434782,652
555,3,6.521739130434782,652
585,1,2.1739130434782608,652
615,3,6.521739130434782,652
675,2,4.3478260869565215,652
765,2,4.3478260869565215,652
315,3,6.521739130434782,653
345,10,21.73913043478261,653
375,4,8.695652173913043,653
405,6,13.043478260869565,653
435,2,4.3478260869565215,653
465,7,15.217391304347828,653
495,2,4.3478260869565215,653
525,2,4.3478260869565215,653
585,1,2.1739130434782608,653
615,2,4.3478260869565215,653
645,1,2.1739130434782608,653
675,2,4.3478260869565215,653
705,1,2.1739130434782608,653
765,3,6.521739130434782,653
1275,1,2.1739130434782608,654
315,9,19.565217391304348,654
345,3,6.521739130434782,654
375,6,13.043478260869565,654
405,4,8.695652173913043,654
435,3,6.521739130434782,654
465,3,6.521739130434782,654
495,4,8.695652173913043,654
525,1,2.1739130434782608,654
555,3,6.521739130434782,654
585,4,8.695652173913043,654
645,1,2.1739130434782608,654
675,3,6.521739130434782,654
705,1,2.1739130434782608,654
315,7,15.217391304347828,655
345,5,10.869565217391305,655
375,7,15.217391304347828,655
405,2,4.3478260869565215,655
435,8,17.391304347826086,655
465,3,6.521739130434782,655
495,4,8.695652173913043,655
525,3,6.521739130434782,655
555,2,4.3478260869565215,655
585,2,4.3478260869565215,655
615,1,2.1739130434782608,655
705,1,2.1739130434782608,655
885,1,2.1739130434782608,655
315,7,15.217391304347828,656
345,4,8.695652173913043,656
375,5,10.869565217391305,656
405,4,8.695652173913043,656
435,6,13.043478260869565,656
465,3,6.521739130434782,656
495,2,4.3478260869565215,656
525,6,13.043478260869565,656
555,1,2.1739130434782608,656
585,3,6.521739130434782,656
615,2,4.3478260869565215,656
675,2,4.3478260869565215,656
735,1,2.1739130434782608,656
315,8,17.391304347826086,657
345,6,13.043478260869565,657
375,5,10.869565217391305,657
405,3,6.521739130434782,657
435,6,13.043478260869565,657
465,2,4.3478260869565215,657
495,1,2.1739130434782608,657
525,5,10.869565217391305,657
555,4,8.695652173913043,657
585,1,2.1739130434782608,657
615,1,2.1739130434782608,657
675,1,2.1739130434782608,657
705,1,2.1739130434782608,657
765,1,2.1739130434782608,657
795,1,2.1739130434782608,657
1035,1,2.1739130434782608,658
315,8,17.391304347826086,658
345,7,15.217391304347828,658
375,4,8.695652173913043,658
405,4,8.695652173913043,658
435,4,8.695652173913043,658
465,5,10.869565217391305,658
495,4,8.695652173913043,658
525,2,4.3478260869565215,658
555,1,2.1739130434782608,658
585,2,4.3478260869565215,658
615,1,2.1739130434782608,658
645,1,2.1739130434782608,658
735,1,2.1739130434782608,658
795,1,2.1739130434782608,658
315,6,13.043478260869565,659
345,9,19.565217391304348,659
375,5,10.869565217391305,659
405,7,15.217391304347828,659
435,2,4.3478260869565215,659
465,6,13.043478260869565,659
525,1,2.1739130434782608,659
555,4,8.695652173913043,659
615,2,4.3478260869565215,659
645,2,4.3478260869565215,659
675,1,2.1739130434782608,659
855,1,2.1739130434782608,659
315,2,4.3478260869565215,660
345,8,17.391304347826086,660
375,5,10.869565217391305,660
405,6,13.043478260869565,660
435,3,6.521739130434782,660
465,4,8.695652173913043,660
495,2,4.3478260869565215,660
555,3,6.521739130434782,660
585,2,4.3478260869565215,660
615,5,10.869565217391305,660
705,1,2.1739130434782608,660
735,2,4.3478260869565215,660
795,2,4.3478260869565215,660
855,1,2.1739130434782608,660
315,5,10.869565217391305,661
345,7,15.217391304347828,661
375,4,8.695652173913043,661
405,6,13.043478260869565,661
435,6,13.043478260869565,661
465,3,6.521739130434782,661
495,2,4.3478260869565215,661
525,2,4.3478260869565215,661
555,3,6.521739130434782,661
585,1,2.1739130434782608,661
615,2,4.3478260869565215,661
645,2,4.3478260869565215,661
675,1,2.1739130434782608,661
705,1,2.1739130434782608,661
795,1,2.1739130434782608,661
1185,1,2.1739130434782608,662
315,1,2.1739130434782608,662
345,9,19.565217391304348,662
375,7,15.217391304347828,662
405,1,2.1739130434782608,662
435,3,6.521739130434782,662
465,3,6.521739130434782,662
495,2,4.3478260869565215,662
525,5,10.869565217391305,662
555,2,4.3478260869565215,662
585,3,6.521739130434782,662
615,2,4.3478260869565215,662
645,1,2.1739130434782608,662
675,1,2.1739130434782608,662
705,1,2.1739130434782608,662
735,1,2.1739130434782608,662
795,1,2.1739130434782608,662
855,2,4.3478260869565215,662
1155,1,2.1739130434782608,663
315,12,26.08695652173913,663
345,7,15.217391304347828,663
375,6,13.043478260869565,663
405,5,10.869565217391305,663
435,3,6.521739130434782,663
465,4,8.695652173913043,663
495,1,2.1739130434782608,663
525,1,2.1739130434782608,663
555,2,4.3478260869565215,663
615,3,6.521739130434782,663
645,1,2.1739130434782608,663
1125,1,2.1739130434782608,664
1155,1,2.1739130434782608,664
1815,1,2.1739130434782608,664
315,3,6.521739130434782,664
345,8,17.391304347826086,664
375,7,15.217391304347828,664
405,6,13.043478260869565,664
435,2,4.3478260869565215,664
465,3,6.521739130434782,664
495,1,2.1739130434782608,664
525,5,10.869565217391305,664
555,3,6.521739130434782,664
585,1,2.1739130434782608,664
615,2,4.3478260869565215,664
675,1,2.1739130434782608,664
795,1,2.1739130434782608,664
1155,1,2.1739130434782608,665
1275,1,2.1739130434782608,665
315,9,19.565217391304348,665
345,6,13.043478260869565,665
375,8,17.391304347826086,665
405,3,6.521739130434782,665
435,3,6.521739130434782,665
465,2,4.3478260869565215,665
495,2,4.3478260869565215,665
525,2,4.3478260869565215,665
555,1,2.1739130434782608,665
585,2,4.3478260869565215,665
615,2,4.3478260869565215,665
675,2,4.3478260869565215,665
705,1,2.1739130434782608,665
765,1,2.1739130434782608,665
1065,1,2.1739130434782608,666
315,8,17.391304347826086,666
345,2,4.3478260869565215,666
375,7,15.217391304347828,666
405,4,8.695652173913043,666
435,5,10.869565217391305,666
465,6,13.043478260869565,666
495,3,6.521739130434782,666
555,2,4.3478260869565215,666
585,4,8.695652173913043,666
615,3,6.521739130434782,666
675,1,2.1739130434782608,666
315,7,15.217391304347828,667
345,7,15.217391304347828,667
375,4,8.695652173913043,667
405,8,17.391304347826086,667
435,4,8.695652173913043,667
495,5,10.869565217391305,667
525,1,2.1739130434782608,667
585,3,6.521739130434782,667
615,2,4.3478260869565215,667
645,2,4.3478260869565215,667
735,1,2.1739130434782608,667
825,1,2.1739130434782608,667
885,1,2.1739130434782608,667
315,10,21.73913043478261,668
345,8,17.391304347826086,668
375,6,13.043478260869565,668
405,5,10.869565217391305,668
495,3,6.521739130434782,668
525,1,2.1739130434782608,668
555,1,2.1739130434782608,668
585,2,4.3478260869565215,668
615,2,4.3478260869565215,668
645,3,6.521739130434782,668
675,1,2.1739130434782608,668
705,2,4.3478260869565215,668
735,1,2.1739130434782608,668
765,1,2.1739130434782608,668
315,4,8.695652173913043,669
345,5,10.869565217391305,669
375,6,13.043478260869565,669
405,3,6.521739130434782,669
435,6,13.043478260869565,669
465,3,6.521739130434782,669
495,4,8.695652173913043,669
525,3,6.521739130434782,669
555,2,4.3478260869565215,669
585,2,4.3478260869565215,669
645,3,6.521739130434782,669
675,2,4.3478260869565215,669
735,1,2.1739130434782608,669
765,1,2.1739130434782608,669
885,1,2.1739130434782608,669
315,6,13.043478260869565,670
345,9,19.565217391304348,670
375,2,4.3478260869565215,670
405,5,10.869565217391305,670
435,4,8.695652173913043,670
465,1,2.1739130434782608,670
495,6,13.043478260869565,670
525,5,10.869565217391305,670
555,2,4.3478260869565215,670
585,1,2.1739130434782608,670
615,1,2.1739130434782608,670
645,2,4.3478260869565215,670
675,2,4.3478260869565215,670
1005,1,2.1739130434782608,671
315,5,10.869565217391305,671
345,12,26.08695652173913,671
375,2,4.3478260869565215,671
405,2,4.3478260869565215,671
435,3,6.521739130434782,671
465,5,10.869565217391305,671
495,2,4.3478260869565215,671
525,5,10.869565217391305,671
555,1,2.1739130434782608,671
585,4,8.695652173913043,671
645,2,4.3478260869565215,671
675,1,2.1739130434782608,671
735,1,2.1739130434782608,671
1095,1,2.1739130434782608,672
315,4,8.695652173913043,672
345,4,8.695652173913043,672
375,9,19.565217391304348,672
405,1,2.1739130434782608,672
435,2,4.3478260869565215,672
465,3,6.521739130434782,672
525,6,13.043478260869565,672
555,2,4.3478260869565215,672
585,3,6.521739130434782,672
615,1,2.1739130434782608,672
645,4,8.695652173913043,672
675,1,2.1739130434782608,672
735,2,4.3478260869565215,672
765,1,2.1739130434782608,672
825,1,2.1739130434782608,672
855,1,2.1739130434782608,672
315,5,10.869565217391305,673
345,6,13.043478260869565,673
375,5,10.869565217391305,673
405,3,6.521739130434782,673
435,10,21.73913043478261,673
465,2,4.3478260869565215,673
495,3,6.521739130434782,673
525,1,2.1739130434782608,673
555,4,8.695652173913043,673
585,2,4.3478260869565215,673
615,1,2.1739130434782608,673
645,2,4.3478260869565215,673
705,1,2.1739130434782608,673
915,1,2.1739130434782608,673
315,18,39.130434782608695,674
345,8,17.391304347826086,674
375,7,15.217391304347828,674
405,2,4.3478260869565215,674
435,2,4.3478260869565215,674
495,2,4.3478260869565215,674
555,1,2.1739130434782608,674
615,2,4.3478260869565215,674
675,3,6.521739130434782,674
885,1,2.1739130434782608,674
315,5,10.869565217391305,675
345,6,13.043478260869565,675
375,3,6.521739130434782,675
405,3,6.521739130434782,675
435,4,8.695652173913043,675
465,3,6.521739130434782,675
495,1,2.1739130434782608,675
525,5,10.869565217391305,675
555,3,6.521739130434782,675
585,4,8.695652173913043,675
615,3,6.521739130434782,675
645,1,2.1739130434782608,675
675,3,6.521739130434782,675
735,2,4.3478260869565215,675
315,8,17.391304347826086,676
345,5,10.869565217391305,676
375,6,13.043478260869565,676
405,3,6.521739130434782,676
435,2,4.3478260869565215,676
465,3,6.521739130434782,676
495,1,2.1739130434782608,676
525,2,4.3478260869565215,676
555,4,8.695652173913043,676
585,2,4.3478260869565215,676
615,3,6.521739130434782,676
645,5,10.869565217391305,676
735,1,2.1739130434782608,676
855,1,2.1739130434782608,676
315,5,10.869565217391305,677
345,9,19.565217391304348,677
375,6,13.043478260869565,677
405,1,2.1739130434782608,677
435,2,4.3478260869565215,677
465,5,10.869565217391305,677
495,2,4.3478260869565215,677
525,1,2.1739130434782608,677
555,3,6.521739130434782,677
585,2,4.3478260869565215,677
615,5,10.869565217391305,677
675,4,8.695652173913043,677
735,1,2.1739130434782608,677
315,5,10.869565217391305,678
345,3,6.521739130434782,678
375,8,17.391304347826086,678
405,6,13.043478260869565,678
435,4,8.695652173913043,678
465,4,8.695652173913043,678
525,2,4.3478260869565215,678
555,1,2.1739130434782608,678
585,2,4.3478260869565215,678
615,1,2.1739130434782608,678
645,3,6.521739130434782,678
675,3,6.521739130434782,678
795,2,4.3478260869565215,678
945,1,2.1739130434782608,678
975,1,2.1739130434782608,678
315,8,17.391304347826086,679
345,8,17.391304347826086,679
375,4,8.695652173913043,679
405,5,10.869565217391305,679
435,1,2.1739130434782608,679
495,3,6.521739130434782,679
525,3,6.521739130434782,679
555,2,4.3478260869565215,679
585,4,8.695652173913043,679
615,3,6.521739130434782,679
735,1,2.1739130434782608,679
765,1,2.1739130434782608,679
825,2,4.3478260869565215,679
855,1,2.1739130434782608,679
315,7,15.217391304347828,680
345,3,6.521739130434782,680
375,10,21.73913043478261,680
405,2,4.3478260869565215,680
435,4,8.695652173913043,680
465,4,8.695652173913043,680
495,3,6.521739130434782,680
525,1,2.1739130434782608,680
555,2,4.3478260869565215,680
585,2,4.3478260869565215,680
615,1,2.1739130434782608,680
645,1,2.1739130434782608,680
675,2,4.3478260869565215,680
735,1,2.1739130434782608,680
825,1,2.1739130434782608,680
915,2,4.3478260869565215,680
315,7,15.217391304347828,681
345,5,10.869565217391305,681
375,6,13.043478260869565,681
405,5,10.869565217391305,681
435,4,8.695652173913043,681
465,2,4.3478260869565215,681
495,3,6.521739130434782,681
525,3,6.521739130434782,681
555,1,2.1739130434782608,681
585,2,4.3478260869565215,681
615,2,4.3478260869565215,681
645,3,6.521739130434782,681
675,1,2.1739130434782608,681
705,1,2.1739130434782608,681
735,1,2.1739130434782608,681
315,7,15.217391304347828,682
345,4,8.695652173913043,682
375,5,10.869565217391305,682
405,7,15.217391304347828,682
435,3,6.521739130434782,682
465,5,10.869565217391305,682
495,4,8.695652173913043,682
525,3,6.521739130434782,682
555,1,2.1739130434782608,682
585,2,4.3478260869565215,682
615,1,2.1739130434782608,682
645,2,4.3478260869565215,682
675,2,4.3478260869565215,682
315,11,23.91304347826087,683
345,7,15.217391304347828,683
375,2,4.3478260869565215,683
405,4,8.695652173913043,683
435,2,4.3478260869565215,683
465,6,13.043478260869565,683
495,1,2.1739130434782608,683
525,3,6.521739130434782,683
555,4,8.695652173913043,683
585,2,4.3478260869565215,683
645,2,4.3478260869565215,683
675,1,2.1739130434782608,683
795,1,2.1739130434782608,683
1065,1,2.1739130434782608,684
315,10,21.73913043478261,684
345,4,8.695652173913043,684
375,3,6.521739130434782,684
405,3,6.521739130434782,684
435,7,15.217391304347828,684
465,4,8.695652173913043,684
495,2,4.3478260869565215,684
525,1,2.1739130434782608,684
555,5,10.869565217391305,684
615,1,2.1739130434782608,684
645,2,4.3478260869565215,684
675,2,4.3478260869565215,684
825,1,2.1739130434782608,684
315,8,17.391304347826086,685
345,8,17.391304347826086,685
375,2,4.3478260869565215,685
405,6,13.043478260869565,685
435,1,2.1739130434782608,685
465,4,8.695652173913043,685
495,2,4.3478260869565215,685
525,3,6.521739130434782,685
555,2,4.3478260869565215,685
585,4,8.695652173913043,685
675,1,2.1739130434782608,685
705,4,8.695652173913043,685
765,1,2.1739130434782608,685
315,9,19.565217391304348,686
345,8,17.391304347826086,686
375,6,13.043478260869565,686
405,1,2.1739130434782608,686
435,3,6.521739130434782,686
465,6,13.043478260869565,686
495,1,2.1739130434782608,686
525,2,4.3478260869565215,686
555,2,4.3478260869565215,686
585,1,2.1739130434782608,686
615,1,2.1739130434782608,686
645,2,4.3478260869565215,686
675,2,4.3478260869565215,686
705,1,2.1739130434782608,686
735,1,2.1739130434782608,686
315,11,23.91304347826087,687
345,8,17.391304347826086,687
375,5,10.869565217391305,687
405,1,2.1739130434782608,687
435,3,6.521739130434782,687
465,1,2.1739130434782608,687
495,2,4.3478260869565215,687
525,2,4.3478260869565215,687
555,4,8.695652173913043,687
585,2,4.3478260869565215,687
615,2,4.3478260869565215,687
645,2,4.3478260869565215,687
705,2,4.3478260869565215,687
795,1,2.1739130434782608,687
315,6,13.043478260869565,688
345,7,15.217391304347828,688
375,3,6.521739130434782,688
405,3,6.521739130434782,688
435,6,13.043478260869565,688
465,4,8.695652173913043,688
495,3,6.521739130434782,688
525,7,15.217391304347828,688
555,2,4.3478260869565215,688
615,1,2.1739130434782608,688
645,2,4.3478260869565215,688
675,1,2.1739130434782608,688
705,1,2.1739130434782608,688
1185,1,2.1739130434782608,689
315,5,10.869565217391305,689
345,8,17.391304347826086,689
375,3,6.521739130434782,689
405,1,2.1739130434782608,689
435,6,13.043478260869565,689
465,3,6.521739130434782,689
495,2,4.3478260869565215,689
525,3,6.521739130434782,689
555,5,10.869565217391305,689
585,2,4.3478260869565215,689
615,3,6.521739130434782,689
645,2,4.3478260869565215,689
705,1,2.1739130434782608,689
765,1,2.1739130434782608,689
315,11,23.91304347826087,690
345,4,8.695652173913043,690
375,4,8.695652173913043,690
405,6,13.043478260869565,690
435,4,8.695652173913043,690
465,3,6.521739130434782,690
525,1,2.1739130434782608,690
555,2,4.3478260869565215,690
585,1,2.1739130434782608,690
615,5,10.869565217391305,690
645,2,4.3478260869565215,690
705,1,2.1739130434782608,690
765,2,4.3478260869565215,690
315,11,23.91304347826087,691
345,10,21.73913043478261,691
375,6,13.043478260869565,691
405,3,6.521739130434782,691
435,5,10.869565217391305,691
465,2,4.3478260869565215,691
525,1,2.1739130434782608,691
555,1,2.1739130434782608,691
585,1,2.1739130434782608,691
615,1,2.1739130434782608,691
645,3,6.521739130434782,691
705,1,2.1739130434782608,691
945,1,2.1739130434782608,691
315,4,8.695652173913043,692
345,5,10.869565217391305,692
375,3,6.521739130434782,692
405,6,13.043478260869565,692
435,3,6.521739130434782,692
465,1,2.1739130434782608,692
495,5,10.869565217391305,692
525,2,4.3478260869565215,692
555,4,8.695652173913043,692
585,3,6.521739130434782,692
615,1,2.1739130434782608,692
645,3,6.521739130434782,692
705,2,4.3478260869565215,692
735,1,2.1739130434782608,692
765,1,2.1739130434782608,692
825,1,2.1739130434782608,692
885,1,2.1739130434782608,692
315,3,6.521739130434782,693
345,9,19.565217391304348,693
375,2,4.3478260869565215,693
405,7,15.217391304347828,693
435,1,2.1739130434782608,693
465,6,13.043478260869565,693
495,5,10.869565217391305,693
525,5,10.869565217391305,693
555,2,4.3478260869565215,693
585,1,2.1739130434782608,693
615,2,4.3478260869565215,693
645,2,4.3478260869565215,693
705,1,2.1739130434782608,693
315,6,13.043478260869565,694
345,4,8.695652173913043,694
375,8,17.391304347826086,694
405,7,15.217391304347828,694
435,6,13.043478260869565,694
465,5,10.869565217391305,694
495,1,2.1739130434782608,694
525,1,2.1739130434782608,694
555,2,4.3478260869565215,694
585,1,2.1739130434782608,694
615,1,2.1739130434782608,694
645,1,2.1739130434782608,694
765,1,2.1739130434782608,694
885,1,2.1739130434782608,694
915,1,2.1739130434782608,694
1065,1,2.1739130434782608,695
315,7,15.217391304347828,695
345,4,8.695652173913043,695
375,4,8.695652173913043,695
405,4,8.695652173913043,695
435,3,6.521739130434782,695
465,6,13.043478260869565,695
495,2,4.3478260869565215,695
525,4,8.695652173913043,695
555,4,8.695652173913043,695
585,1,2.1739130434782608,695
615,2,4.3478260869565215,695
645,1,2.1739130434782608,695
705,3,6.521739130434782,695
315,9,19.565217391304348,696
345,4,8.695652173913043,696
375,5,10.869565217391305,696
405,7,15.217391304347828,696
435,2,4.3478260869565215,696
465,6,13.043478260869565,696
495,3,6.521739130434782,696
525,1,2.1739130434782608,696
555,3,6.521739130434782,696
585,1,2.1739130434782608,696
615,1,2.1739130434782608,696
645,1,2.1739130434782608,696
705,1,2.1739130434782608,696
765,1,2.1739130434782608,696
795,1,2.1739130434782608,696
315,7,15.217391304347828,697
345,3,6.521739130434782,697
375,7,15.217391304347828,697
405,5,10.869565217391305,697
435,4,8.695652173913043,697
465,5,10.869565217391305,697
495,4,8.695652173913043,697
525,3,6.521739130434782,697
615,2,4.3478260869565215,697
645,1,2.1739130434782608,697
705,1,2.1739130434782608,697
735,1,2.1739130434782608,697
765,2,4.3478260869565215,697
795,1,2.1739130434782608,697
1395,1,2.1739130434782608,698
315,7,15.217391304347828,698
345,6,13.043478260869565,698
375,5,10.869565217391305,698
405,2,4.3478260869565215,698
435,3,6.521739130434782,698
465,2,4.3478260869565215,698
495,4,8.695652173913043,698
525,4,8.695652173913043,698
555,2,4.3478260869565215,698
615,2,4.3478260869565215,698
645,2,4.3478260869565215,698
675,1,2.1739130434782608,698
705,1,2.1739130434782608,698
735,4,8.695652173913043,698
315,4,8.695652173913043,699
345,11,23.91304347826087,699
375,10,21.73913043478261,699
405,5,10.869565217391305,699
435,3,6.521739130434782,699
465,2,4.3478260869565215,699
495,2,4.3478260869565215,699
525,1,2.1739130434782608,699
585,3,6.521739130434782,699
645,4,8.695652173913043,699
735,1,2.1739130434782608,699
315,4,8.695652173913043,700
345,6,13.043478260869565,700
375,4,8.695652173913043,700
405,4,8.695652173913043,700
435,6,13.043478260869565,700
465,4,8.695652173913043,700
495,4,8.695652173913043,700
555,3,6.521739130434782,700
585,1,2.1739130434782608,700
615,4,8.695652173913043,700
645,4,8.695652173913043,700
705,2,4.3478260869565215,700
315,7,15.217391304347828,701
345,7,15.217391304347828,701
375,4,8.695652173913043,701
405,7,15.217391304347828,701
435,2,4.3478260869565215,701
465,3,6.521739130434782,701
495,4,8.695652173913043,701
525,4,8.695652173913043,701
585,3,6.521739130434782,701
615,2,4.3478260869565215,701
645,1,2.1739130434782608,701
735,1,2.1739130434782608,701
945,1,2.1739130434782608,701
315,2,4.3478260869565215,702
345,8,17.391304347826086,702
375,4,8.695652173913043,702
405,3,6.521739130434782,702
435,5,10.869565217391305,702
465,5,10.869565217391305,702
