Day,Site,Rep,Date,Tide,315,345,375,405,435,465,495,525,555,585,615,645,675,705,735,765,795,825,855,885,915,945,975,1005,1035,1065,1095,1125,1155,1185,1215,1245,1275,1305,1335,1365,1395,1425,1455,1485,1515,1545,1575,1605,1635,1665,1695,1725,1755,1785,1815,1845,1875,1905,1935,1965,1995,2025,2055,2085,2115,2145,2175,2205,2235,2265,2295,2325,2355,2385,2415,2445,2475,2505,2535,2565,2595,2625,2655,2685,2715,2745,2775,2805,2835,2865,2895,2925,2955,2985
8,3,3,14/02/2014,Outgoing,17.108325,24.808093,30.630543,40.671747,50.447292,63.565636,73.04729,84.441421,95.884819,95.801911,92.685289,82.981268,68.436068,49.916931,32.287077,23.648738,15.569606,11.560776,9.748764,7.64004,7.64706,7.546644,6.93915,6.121899,4.380913,3.516955,4.095657,3.849381,0.961296,3.460549,1.492034,2.006633,2.155215,2.773146,1.484414,3.173505,2.258253,2.407102,2.562353,0,2.892596,1.53393,2.437546,3.43934,3.635827,1.91983,0,1.067474,0,1.182782,0,1.306108,2.741724,0,1.506721,1.577893,0,0,1.804785,0,0,0,4.279546,0,0,0,2.513842,0,0,2.821338,0,0,0,0,3.387847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1,1,20/02/2014,Incoming,5.619338,6.293813,7.259623,7.64361,9.040246,10.840932,12.092495,13.627143,13.632098,13.114276,11.686701,10.173655,8.68127,9.051018,7.556275,6.417237,7.226781,6.26315,5.412124,4.950839,4.722043,4.045923,4.080868,3.327125,3.57982,2.895617,1.669982,1.671725,2.261327,1.953721,0.965201,1.982547,1.318166,0.434898,1.629551,1.11979,1.062451,0.84936,1.205522,1.281638,0.680447,1.44335,0.191134,1.618122,1.282923,1.129039,0.714705,1.255548,1.586641,0.556469,1.462501,0,0,0.676412,0.708874,0,0,0.812459,0,0.443419,0.462836,0.965624,0.503354,1.573415,0.546171,1.136922,0.591349,0,0,0,1.37809,0.715044,0,0,0.796948,0,0.854886,0.884879,0,0,0,0,0,0,1.114693,0,0,2.448521,0,1.301155
9,1,2,20/02/2014,Incoming,5.834512,6.616422,6.97062,8.006752,8.97774,9.989736,11.685486,12.704742,13.365781,12.152542,12.063855,9.929414,8.363515,8.099604,6.170232,6.174363,4.880012,4.799147,5.099142,4.847098,3.943289,4.262047,3.330697,3.351943,2.045946,2.698337,1.912728,2.489141,2.095046,1.777736,2.090401,1.311975,2.013029,0.863398,0.924322,1.729082,0.527317,0.843112,1.495817,0.318053,1.350882,0.358183,0.758912,0.803109,0,0.448293,0,0,0,0.552375,0,0,0.640211,0.671436,0,0,0,0,0.842859,1.760628,0,0.95852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.356488,0,0,0
9,1,3,20/02/2014,Incoming,4.86942,5.887622,6.601465,7.64236,8.276122,9.851971,10.436267,10.517608,11.226798,11.639274,11.40721,10.209593,9.661367,8.699862,7.84534,7.085076,7.332732,6.145929,5.538009,5.05783,4.24681,3.638736,4.040317,3.030069,2.836799,2.174934,2.11512,2.09138,1.898161,1.419192,1.444746,1.828739,0.982074,1.579561,2.254694,1.084562,0.643141,1.096853,1.313546,0.31033,1.647599,1.572685,1.110725,0.391804,0.414188,0.874815,0.46148,0.972839,0.512242,0.808443,1.983086,0.595159,0.312333,0.655132,0.343286,0.719004,1.128661,0.393449,0.411196,0,0.448275,0.935245,0,0,0.528989,0.550577,0.572746,0,0.618852,1.285609,0,0,0,2.234386,0,0,0,0,0,0,0.948251,0,0,1.045713,0,0,0,0,0,0
9,2,1,20/02/2014,Incoming,5.316157,6.612633,8.047892,9.356694,9.860691,11.270983,11.535662,12.36195,13.677797,13.198029,12.001815,11.429472,9.854479,8.259632,8.03346,8.321084,6.590753,6.713101,7.200119,7.079077,6.155109,4.901636,4.531058,5.306233,3.649172,2.806431,2.224205,1.929656,2.16276,1.69137,1.996738,1.681299,1.304182,1.613568,1.842588,2.462024,0.656987,1.260525,2.68365,1.426547,1.851377,1.071029,0.945532,0.600359,0.634657,0.223412,0.707123,1.242229,0.261635,0.550566,0.289397,0.303986,0.957171,0.334618,0.350677,0.367242,0.38432,0.80384,0.420049,0.438715,0,0,0,1.037815,0,0.562431,0,0,0,0.656643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.211273,0,0
9,2,2,20/02/2014,Incoming,5.488583,7.114925,8.390632,10.55116,12.050997,13.87946,14.7711,15.662467,15.940271,15.515658,14.58257,12.861236,12.628635,10.394349,8.421202,8.449322,7.816311,6.636492,7.06594,6.15233,5.189046,4.651935,4.719506,3.461603,3.677355,2.426462,2.146677,2.727078,2.087374,1.632415,1.675772,1.893144,1.355548,1.349681,1.556066,0.831672,1.014539,1.48694,1.295053,1.223843,1.137083,1.550544,0.730059,0.96572,1.837604,1.293749,0.227492,0.959143,1.010061,1.062749,0.837929,0.29339,1.231743,0,0.676907,0,0.370924,0.775821,0,0.423423,0,0,0,0,0,0,0,0.587118,0.610139,0,0,0,0,0,0.76101,0,0,0,0,0.904251,0,0,0,0,0,0,0,0,0,0
9,2,3,20/02/2014,Incoming,5.73822,7.167643,9.093549,10.928192,12.524193,15.217435,15.396855,17.323016,17.56402,16.406921,15.138041,13.690276,10.810573,8.410747,7.935685,6.294796,5.399512,4.342321,4.707919,4.10725,3.692954,3.051176,2.885658,1.936962,2.783751,1.21316,1.582315,0.714985,1.392701,0.501355,1.981485,1.162863,1.66529,0.446407,0.955813,0.510855,1.090566,1.162449,0.618712,0.986666,0.349227,0.370386,0.392384,0.830471,0.438958,0.927133,0.978157,1.031019,0.542876,0,0,0.630752,0,0.694311,0,0.762004,0,0,0,0,0,0.991177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,3,1,20/02/2014,Incoming,9.742019,12.27691,15.299115,19.28513,22.95929,27.537154,31.913012,36.82705,39.006508,37.491504,38.266145,33.717848,31.38158,24.092167,19.983811,16.371439,14.474317,11.924441,10.386401,9.868299,9.666082,8.558868,7.590731,6.621556,5.384713,4.773844,4.376044,4.338892,4.03506,3.010787,4.270121,2.75658,2.960691,3.38628,2.945496,3.148565,2.714459,2.480038,2.346661,2.494828,4.139227,1.756009,2.60442,1.968641,1.456775,2.637335,3.246224,1.222021,3.345924,2.166437,3.700961,1.196163,1.255466,1.645873,2.414806,1.44507,1.134204,0.395382,1.652863,1.294735,1.35143,0.469919,3.429392,2.552332,0,1.659844,0.575558,1.196851,1.243781,0,2.011935,0.69595,3.609416,1.496906,0,0,2.496173,0.86125,0,5.530004,0.952908,0,2.034981,1.050848,1.084927,2.23947,0,0,1.228609,1.26641
9,3,2,20/02/2014,Incoming,8.721327,10.978205,13.409383,15.247922,17.101234,20.365749,22.119572,24.745408,26.238417,27.877969,27.844543,23.68487,23.813854,20.54458,17.37601,16.500785,12.114851,12.345908,11.750665,11.485377,10.333747,8.963678,9.746302,7.762856,7.536884,6.928407,4.602005,5.595645,4.746077,4.065123,5.143792,2.664663,3.082119,3.77696,2.274454,4.322239,3.171803,1.536758,3.926097,3.478325,1.477368,5.092366,2.904896,7.026449,5.106658,2.941608,2.068997,4.361623,2.296583,1.812286,3.175344,2.668332,4.200934,5.140127,3.078178,2.417685,0,5.291967,3.687112,0,3.014694,2.096538,5.464351,1.138719,4.743331,3.702685,3.851768,4.004801,4.161835,4.32292,0,0,0,0,0,1.792474,5.56832,0,5.963561,0,4.251384,0,2.269759,2.344172,4.840386,2.497841,0,0,0,0
9,3,3,20/02/2014,Incoming,6.839839,8.870285,10.555307,12.023839,13.745792,16.047196,17.033916,17.986244,19.270549,19.393609,20.451515,18.373145,18.006923,15.949421,14.829447,13.672429,11.190992,12.39708,9.726353,10.584276,9.015304,7.304948,7.211665,7.009519,6.793496,5.169318,4.724717,3.738979,5.694574,4.046008,3.488916,3.566099,4.031738,4.971542,3.471097,3.957762,4.22449,2.251471,4.493781,5.41452,3.720166,2.510818,3.41992,2.412726,5.951316,4.040331,3.789054,2.49614,3.680113,1.659463,3.489095,3.054153,3.205572,4.034297,2.818608,0.737937,0.772254,2.422858,1.688096,2.644668,4.600794,0.959873,1.000713,2.085391,2.171672,5.650753,4.702619,1.222364,1.270295,0,0,2.84314,0,1.528815,6.337611,0,0,0,1.820226,0,1.946441,0,0,0,2.216108,0,0,0,0,0
10,1,1,27/02/2014,Outgoing,9.133966,11.866403,14.987642,18.290794,22.08908,25.330596,27.700499,31.525677,31.581834,32.932266,31.249239,31.047472,26.325416,23.644494,19.542178,14.724607,11.404417,9.936187,8.081194,7.457466,5.313825,5.137026,3.848781,4.262995,3.923819,3.534005,3.655283,2.485913,2.399311,2.826729,3.470079,2.003352,1.66267,2.097433,2.133163,1.680168,1.793401,2.594328,1.162802,1.699803,1.804917,1.566227,1.290525,0.390195,2.062433,1.960252,1.378755,1.453266,0.765208,0.268375,1.974943,0.889072,1.244201,0.326221,2.393137,1.074077,1.124027,0.783667,0.819015,1.283116,0,0,0.485517,2.529429,0,0,0.570394,0,0,0,1.993881,0.689705,1.430811,2.22521,0,0.796322,0,0,1.766242,0,0,0,1.00836,0,1.075192,0,0,1.180876,0,1.255046
10,1,2,27/02/2014,Outgoing,14.154179,18.160248,22.77193,27.554458,31.485175,34.183054,37.182433,39.58607,40.352557,39.398136,37.379658,35.753055,31.562008,26.422207,22.964092,18.345974,14.574658,13.010065,9.753661,8.58739,7.848014,7.388917,5.354928,6.106433,4.424497,4.029071,4.848441,3.561844,2.93673,3.270672,2.884434,3.218356,2.222138,2.117969,2.550847,4.090061,2.263699,1.723505,2.385066,2.145557,1.864011,1.537629,1.163536,1.477558,1.041313,1.92446,0,1.834368,0.643916,1.355011,2.136728,0.748147,1.177858,0,0.43153,2.259569,0.47293,0.989175,1.550689,3.239198,0.563507,1.763483,0.612838,0,0,0.692106,2.159918,0,0,0.808041,0.838918,0,0,0,0,1.005148,1.040831,3.232044,0,0,1.192004,0,0,0,0,0,4.335458,2.981094,0,0
10,1,3,27/02/2014,Outgoing,14.359729,18.220117,22.696776,27.11294,32.335292,36.880762,40.097596,43.229614,45.304459,42.706002,43.743471,42.831338,36.668178,33.13339,25.552604,20.771292,14.466492,10.87704,9.494477,8.203116,7.036244,6.707832,6.05745,4.542184,4.96121,3.840569,3.633233,3.017957,2.993732,2.057441,2.217691,2.613298,2.440695,2.486212,2.52156,1.796934,3.036891,1.703717,1.632242,1.54249,1.023672,1.954254,0.920142,1.217161,2.316054,0.271766,1.433614,1.51109,0.636523,0.669727,1.760163,1.109337,1.164335,0.814082,2.132877,1.786902,0,2.444545,0.510962,0,1.114074,1.162157,0,0,0.657333,1.36832,1.423413,0.739983,0.768999,0,1.658572,0,0,0,0.959151,0,0,2.129957,0,1.139688,1.178318,1.217811,0,0,0,0,0,1.473434,0,0
10,2,1,27/02/2014,Outgoing,14.436676,20.064128,27.321738,33.807385,40.505874,46.46805,51.048399,54.386691,54.699739,53.501732,53.796589,50.686905,47.322253,40.325875,32.272821,24.250467,18.459612,14.757356,11.792499,10.776786,7.714145,7.937751,7.230795,7.076554,4.846199,6.282461,4.43124,3.30872,4.006793,3.130308,3.969556,3.203188,4.243121,1.967454,2.764498,2.251495,3.304444,2.72174,2.045141,2.174271,1.923938,2.040509,2.161697,2.973867,1.209139,1.787697,3.233281,1.136005,1.49539,1.258716,1.98488,2.08494,0.364718,1.530023,2.004315,1.679194,1.317963,0.918879,0.960326,0,0.523461,0.546053,0.569287,1.186339,0.617712,0.642921,0.668808,0.69538,0.722646,0.750617,0.7793,0.808704,0.838839,0.869714,0.901337,0.933717,0.966864,1.000786,0,0,0,0,3.547017,0,0,0,1.342452,0,0,0
10,2,2,27/02/2014,Outgoing,15.029298,20.29995,26.692363,33.50352,39.533437,46.630534,50.86731,55.390069,56.885561,53.775969,52.924248,49.562759,44.837729,37.785486,31.781054,24.323304,18.220857,14.217111,12.214953,10.536074,8.882915,8.282946,7.245482,5.995398,6.018829,6.137841,6.044066,4.328491,4.684087,5.636774,3.427382,4.274243,3.870615,3.5712,3.409877,2.429974,4.833786,3.016038,4.414524,2.417738,2.718262,1.601645,2.71483,2.334261,2.657433,1.403207,1.691921,2.675035,2.817044,2.469992,1.557981,1.363767,3.149035,2.401905,2.20253,1.97706,0,1.803126,1.507566,0.78728,0.821754,1.714442,0.446847,0.931187,1.454571,1.009289,1.049927,0,0,0.589177,0,0.634772,0,1.365319,1.414962,0.732897,0.758915,0,0.812783,0,0,0,0.928047,0,1.979111,0,0,1.086822,0,1.155085
10,2,3,27/02/2014,Outgoing,16.479796,21.778858,27.112324,32.923521,40.126868,45.100682,46.22345,48.35553,49.151358,48.854013,46.853261,45.021554,37.849379,33.555717,27.403108,21.038126,14.977254,12.053556,11.435635,9.752509,8.435183,6.945814,7.937808,6.943354,6.104109,4.903856,4.891963,4.117437,5.569617,3.053761,3.590851,4.61469,3.342678,2.842663,2.646305,1.980122,2.26454,2.574724,2.912084,3.095953,2.320519,1.640746,2.607288,2.759131,2.916759,1.796829,2.708165,1.141809,1.202423,1.897719,2.660026,1.047795,1.832905,2.691219,2.417465,1.687772,2.649391,1.847145,1.930463,1.008125,2.630675,1.097685,1.144389,0,0,0,0.672224,0,1.452676,1.508902,0,2.438506,2.529373,0.874157,0,0,0.971803,0,0,1.076462,0,1.150252,2.376758,0,1.267142,0,1.34931,0,2.869911,0
10,3,1,27/02/2014,Outgoing,29.36129,42.542337,57.16645,71.224747,83.277168,94.084427,106.590159,121.986417,143.891597,164.272377,180.923547,179.707889,167.877965,137.785398,103.006412,74.44257,49.844827,31.822327,23.835404,18.345871,17.412175,15.302666,13.67017,13.330571,11.144263,10.189257,8.554789,9.277362,8.483004,7.144161,6.069891,6.335759,4.501697,4.939255,4.446546,3.468478,3.976471,4.238574,5.289872,3.804385,2.283276,2.42162,2.762784,2.714849,1.103826,2.098275,2.705696,1.814858,1.911202,1.723626,1.510001,2.22057,1.664758,2.444332,0.731897,2.299409,0.802114,0.419423,1.315025,0.915641,1.433605,1.993972,0.519703,0.541506,2.25564,0.586924,0,1.90444,1.319411,0.685239,0,0,0,1.587927,0,0,0,0,0,0.97771,1.01085,0,0,0,1.150897,0,0,1.264023,0,0
10,3,2,27/02/2014,Outgoing,24.510518,35.346237,47.89525,58.78719,68.618434,77.396734,87.327642,101.041467,117.661844,132.838384,144.784797,145.806691,130.709821,111.23223,82.439076,57.19594,38.760673,27.471471,21.980245,18.680739,15.717992,13.352964,13.664566,10.961712,10.879769,8.450598,9.000105,7.554198,6.944957,6.093994,5.473871,4.98337,3.795312,4.06957,5.25042,2.388253,3.186508,3.532403,2.892486,3.382629,2.938751,3.98259,1.65096,2.135355,2.257347,2.600617,1.143224,0.964006,1.522772,0.801103,3.368709,1.769264,2.475974,1.622958,0.680339,1.068713,1.864022,1.559507,1.222388,1.702278,1.332615,1.853507,2.415462,0.503359,0.524185,0.545578,0.567545,1.180188,0.613232,1.273936,1.322616,2.058781,1.423666,0,0.764868,1.584691,0.820473,0,1.757421,0.908835,0.939641,0.971135,0,1.036218,0,0,0,1.174979,1.211504,0
10,3,3,27/02/2014,Outgoing,26.49568,36.131907,46.32191,56.233264,64.924749,74.891485,81.615755,93.827471,103.241794,109.784405,113.041321,101.613183,88.014972,67.921734,47.526056,33.844002,22.835519,17.209487,12.531075,9.738268,10.877453,8.860543,7.275437,5.836354,6.319337,5.073103,4.201148,5.339056,3.774745,3.411022,3.49735,4.148796,2.383439,3.000136,3.925576,1.780211,1.900187,2.170109,2.002064,1.801016,1.216975,2.950197,2.930074,1.86043,0.874095,1.153874,1.217376,1.026533,0.540514,1.706128,0.896802,2.512029,1.318285,1.382581,1.811167,0.758688,1.190956,1.245495,1.301674,0.906346,1.419051,0.493432,1.028853,0,0,0.580965,0,0,0,0.678283,1.408403,0,0,0.785903,0.814478,0,0,0.904344,0.935706,0.967784,0,0,0,0,1.139213,0,0,1.25119,0,0
